EntryID	term	aspect
Q3UZ39	GO:0023056	P
Q3UZ39	GO:0043122	P
Q3UZ39	GO:0043123	P
Q3UZ39	GO:0048518	P
Q3UZ39	GO:0048522	P
Q3UZ39	GO:0048583	P
Q3UZ39	GO:0048584	P
Q3UZ39	GO:0050789	P
Q3UZ39	GO:0050794	P
Q3UZ39	GO:0065007	P
Q3UZ39	GO:1902531	P
Q3UZ39	GO:1902533	P
Q3V129	GO:0003674	F
Q3V129	GO:0030674	F
Q3V129	GO:0060090	F
Q494V2	GO:0000226	P
Q494V2	GO:0000278	P
Q494V2	GO:0006996	P
Q494V2	GO:0007010	P
Q494V2	GO:0007017	P
Q494V2	GO:0007049	P
Q494V2	GO:0007051	P
Q494V2	GO:0007052	P
Q494V2	GO:0007059	P
Q494V2	GO:0008150	P
Q494V2	GO:0008283	P
Q494V2	GO:0009987	P
Q494V2	GO:0016043	P
Q494V2	GO:0022402	P
Q494V2	GO:0022607	P
Q494V2	GO:0031109	P
Q494V2	GO:0043616	P
Q494V2	GO:0043933	P
Q494V2	GO:0044085	P
Q494V2	GO:0046785	P
Q494V2	GO:0050673	P
Q494V2	GO:0051258	P
Q494V2	GO:0065003	P
Q494V2	GO:0071840	P
Q494V2	GO:0097435	P
Q494V2	GO:1902850	P
Q494V2	GO:1903047	P
Q52K88	GO:0006950	P
Q52K88	GO:0008150	P
Q52K88	GO:0009267	P
Q52K88	GO:0009987	P
Q52K88	GO:0016036	P
Q52K88	GO:0031667	P
Q52K88	GO:0031669	P
Q52K88	GO:0033554	P
Q52K88	GO:0042594	P
Q52K88	GO:0050896	P
Q52K88	GO:0051716	P
Q58EE9	GO:0001654	P
Q58EE9	GO:0003407	P
Q58EE9	GO:0007275	P
Q58EE9	GO:0007423	P
Q58EE9	GO:0008150	P
Q58EE9	GO:0009653	P
Q58EE9	GO:0009887	P
Q58EE9	GO:0010842	P
Q58EE9	GO:0032501	P
Q58EE9	GO:0032502	P
Q58EE9	GO:0043010	P
Q58EE9	GO:0048513	P
Q58EE9	GO:0048592	P
Q58EE9	GO:0048593	P
Q58EE9	GO:0048646	P
Q58EE9	GO:0048731	P
Q58EE9	GO:0048856	P
Q58EE9	GO:0048880	P
Q58EE9	GO:0060041	P
Q58EE9	GO:0060042	P
Q58EE9	GO:0090596	P
Q58EE9	GO:0150063	P
Q5D7H4	GO:0003674	F
Q5D7H4	GO:0005488	F
Q5D7H4	GO:0019863	F
Q5D7H4	GO:0019865	F
Q5D7H4	GO:0044877	F
Q5I0X4	GO:0005575	C
Q5I0X4	GO:0005622	C
Q5I0X4	GO:0005737	C
Q5I0X4	GO:0005829	C
Q5I0X4	GO:0006810	P
Q5I0X4	GO:0006886	P
Q5I0X4	GO:0006996	P
Q5I0X4	GO:0007031	P
Q5I0X4	GO:0008104	P
Q5I0X4	GO:0008150	P
Q5I0X4	GO:0009987	P
Q5I0X4	GO:0015031	P
Q5I0X4	GO:0015919	P
Q5I0X4	GO:0016043	P
Q5I0X4	GO:0016558	P
Q5I0X4	GO:0016560	P
Q5I0X4	GO:0033036	P
Q5I0X4	GO:0033365	P
Q5I0X4	GO:0043574	P
Q5I0X4	GO:0044743	P
Q5I0X4	GO:0045184	P
Q5I0X4	GO:0046907	P
Q5I0X4	GO:0051179	P
Q5I0X4	GO:0051234	P
Q5I0X4	GO:0051641	P
Q5I0X4	GO:0051649	P
Q5I0X4	GO:0055085	P
Q5I0X4	GO:0065002	P
Q5I0X4	GO:0071806	P
Q5I0X4	GO:0071840	P
Q5I0X4	GO:0072594	P
Q5I0X4	GO:0072662	P
Q5I0X4	GO:0072663	P
Q5I0X4	GO:0110165	C
Q5T7V8	GO:0006487	P
Q5T7V8	GO:0008150	P
Q5T7V8	GO:0008152	P
Q5T7V8	GO:0009058	P
Q5T7V8	GO:0009059	P
Q5T7V8	GO:0009100	P
Q5T7V8	GO:0009101	P
Q5T7V8	GO:0009987	P
Q5T7V8	GO:0019538	P
Q5T7V8	GO:0043170	P
Q5T7V8	GO:0044238	P
Q5T7V8	GO:1901135	P
Q5T7V8	GO:1901137	P
Q5U431	GO:0005575	C
Q5U431	GO:0005886	C
Q5U431	GO:0016020	C
Q5U431	GO:0071944	C
Q5U431	GO:0110165	C
Q5XF11	GO:0006511	P
Q5XF11	GO:0008150	P
Q5XF11	GO:0008152	P
Q5XF11	GO:0009056	P
Q5XF11	GO:0009057	P
Q5XF11	GO:0009987	P
Q5XF11	GO:0019538	P
Q5XF11	GO:0019941	P
Q5XF11	GO:0030163	P
Q5XF11	GO:0043170	P
Q5XF11	GO:0043632	P
Q5XF11	GO:0044238	P
Q60759	GO:0003674	F
Q60759	GO:0003824	F
Q60759	GO:0003995	F
Q60759	GO:0004361	F
Q60759	GO:0016491	F
Q60759	GO:0016627	F
Q60759	GO:0052890	F
Q61024	GO:0003674	F
Q61024	GO:0003824	F
Q61024	GO:0004066	F
Q61024	GO:0006082	P
Q61024	GO:0006520	P
Q61024	GO:0006528	P
Q61024	GO:0008150	P
Q61024	GO:0008152	P
Q61024	GO:0008652	P
Q61024	GO:0009058	P
Q61024	GO:0009067	P
Q61024	GO:0009987	P
Q61024	GO:0016053	P
Q61024	GO:0016874	F
Q61024	GO:0016879	F
Q61024	GO:0016884	F
Q61024	GO:0019752	P
Q61024	GO:0043436	P
Q61024	GO:0044238	P
Q61024	GO:0044281	P
Q61024	GO:0044283	P
Q61024	GO:0046394	P
Q61024	GO:0070981	P
Q61024	GO:0070982	P
Q61024	GO:0170033	P
Q61024	GO:0170034	P
Q61024	GO:0170038	P
Q61024	GO:0170039	P
Q61024	GO:1901605	P
Q61024	GO:1901607	P
Q61495	GO:0007155	P
Q61495	GO:0008150	P
Q61495	GO:0008544	P
Q61495	GO:0009888	P
Q61495	GO:0009987	P
Q61495	GO:0032502	P
Q61495	GO:0043588	P
Q61495	GO:0048513	P
Q61495	GO:0048856	P
Q61495	GO:0060429	P
Q61495	GO:0061436	P
Q61495	GO:0098609	P
Q61495	GO:0098773	P
Q62052	GO:0003674	F
Q62052	GO:0005488	F
Q62052	GO:0005575	C
Q62052	GO:0005622	C
Q62052	GO:0005737	C
Q62052	GO:0009986	C
Q62052	GO:0031410	C
Q62052	GO:0031982	C
Q62052	GO:0042470	C
Q62052	GO:0043226	C
Q62052	GO:0043227	C
Q62052	GO:0043229	C
Q62052	GO:0043231	C
Q62052	GO:0044877	F
Q62052	GO:0048770	C
Q62052	GO:0097708	C
Q62052	GO:0110165	C
Q62419	GO:0006810	P
Q62419	GO:0006897	P
Q62419	GO:0008150	P
Q62419	GO:0009987	P
Q62419	GO:0016043	P
Q62419	GO:0016192	P
Q62419	GO:0022411	P
Q62419	GO:0032984	P
Q62419	GO:0036465	P
Q62419	GO:0043933	P
Q62419	GO:0048488	P
Q62419	GO:0051179	P
Q62419	GO:0051234	P
Q62419	GO:0051261	P
Q62419	GO:0051641	P
Q62419	GO:0051649	P
Q62419	GO:0071840	P
Q62419	GO:0072319	P
Q62419	GO:0098657	P
Q62419	GO:0099003	P
Q62419	GO:0099504	P
Q62419	GO:0140238	P
Q62847	GO:0005575	C
Q62847	GO:0005622	C
Q62847	GO:0005856	C
Q62847	GO:0005886	C
Q62847	GO:0016020	C
Q62847	GO:0043226	C
Q62847	GO:0043228	C
Q62847	GO:0043229	C
Q62847	GO:0043232	C
Q62847	GO:0071944	C
Q62847	GO:0110165	C
Q66HR2	GO:0008150	P
Q66HR2	GO:0032879	P
Q66HR2	GO:0032880	P
Q66HR2	GO:0048518	P
Q66HR2	GO:0050789	P
Q66HR2	GO:0065007	P
Q66HR2	GO:1903829	P
Q68DE3	GO:0005575	C
Q68DE3	GO:0005622	C
Q68DE3	GO:0005634	C
Q68DE3	GO:0043226	C
Q68DE3	GO:0043227	C
Q68DE3	GO:0043229	C
Q68DE3	GO:0043231	C
Q68DE3	GO:0110165	C
Q6EBC2	GO:0007154	P
Q6EBC2	GO:0007165	P
Q6EBC2	GO:0007166	P
Q6EBC2	GO:0008150	P
Q6EBC2	GO:0009987	P
Q6EBC2	GO:0019221	P
Q6EBC2	GO:0023052	P
Q6EBC2	GO:0034097	P
Q6EBC2	GO:0042221	P
Q6EBC2	GO:0050789	P
Q6EBC2	GO:0050794	P
Q6EBC2	GO:0050896	P
Q6EBC2	GO:0051716	P
Q6EBC2	GO:0065007	P
Q6EBC2	GO:0071345	P
Q6EBC2	GO:1901652	P
Q6JD68	GO:0006629	P
Q6JD68	GO:0006720	P
Q6JD68	GO:0006721	P
Q6JD68	GO:0008150	P
Q6JD68	GO:0008152	P
Q6JD68	GO:0008299	P
Q6JD68	GO:0008610	P
Q6JD68	GO:0009058	P
Q6JD68	GO:0009987	P
Q6JD68	GO:0016101	P
Q6JD68	GO:0016102	P
Q6JD68	GO:0016114	P
Q6JD68	GO:0042617	P
Q6JD68	GO:0044238	P
Q6NP60	GO:0006066	P
Q6NP60	GO:0006576	P
Q6NP60	GO:0006589	P
Q6NP60	GO:0008150	P
Q6NP60	GO:0008152	P
Q6NP60	GO:0009058	P
Q6NP60	GO:0009308	P
Q6NP60	GO:0009309	P
Q6NP60	GO:0009987	P
Q6NP60	GO:0018958	P
Q6NP60	GO:0042401	P
Q6NP60	GO:0044281	P
Q6NP60	GO:0044283	P
Q6NP60	GO:0046165	P
Q6NP60	GO:0046189	P
Q6NP60	GO:0046333	P
Q6NS60	GO:0005575	C
Q6NS60	GO:0005622	C
Q6NS60	GO:0005737	C
Q6NS60	GO:0005813	C
Q6NS60	GO:0005815	C
Q6NS60	GO:0005856	C
Q6NS60	GO:0015630	C
Q6NS60	GO:0043226	C
Q6NS60	GO:0043228	C
Q6NS60	GO:0043229	C
Q6NS60	GO:0043232	C
Q6NS60	GO:0110165	C
Q6NWC6	GO:0006139	P
Q6NWC6	GO:0006396	P
Q6NWC6	GO:0006397	P
Q6NWC6	GO:0007610	P
Q6NWC6	GO:0007626	P
Q6NWC6	GO:0008150	P
Q6NWC6	GO:0008152	P
Q6NWC6	GO:0009058	P
Q6NWC6	GO:0009059	P
Q6NWC6	GO:0009987	P
Q6NWC6	GO:0010467	P
Q6NWC6	GO:0016070	P
Q6NWC6	GO:0016071	P
Q6NWC6	GO:0022603	P
Q6NWC6	GO:0031123	P
Q6NWC6	GO:0031124	P
Q6NWC6	GO:0032501	P
Q6NWC6	GO:0032774	P
Q6NWC6	GO:0034654	P
Q6NWC6	GO:0036269	P
Q6NWC6	GO:0043170	P
Q6NWC6	GO:0044238	P
Q6NWC6	GO:0050789	P
Q6NWC6	GO:0050793	P
Q6NWC6	GO:0065007	P
Q6NWC6	GO:0090304	P
Q6NWC6	GO:0110104	P
Q6NWC6	GO:0141187	P
Q6NWC6	GO:2000027	P
Q6NWC6	GO:2000826	P
Q6PCE3	GO:0006793	P
Q6PCE3	GO:0006796	P
Q6PCE3	GO:0008150	P
Q6PCE3	GO:0008152	P
Q6PCE3	GO:0009987	P
Q6PCE3	GO:0019637	P
Q6PCE3	GO:0051156	P
Q6PCE3	GO:1901135	P
Q6RUT7	GO:0003674	F
Q6RUT7	GO:0030674	F
Q6RUT7	GO:0043495	F
Q6RUT7	GO:0060090	F
Q6ZTW0	GO:0000226	P
Q6ZTW0	GO:0003674	F
Q6ZTW0	GO:0006996	P
Q6ZTW0	GO:0007010	P
Q6ZTW0	GO:0007017	P
Q6ZTW0	GO:0008150	P
Q6ZTW0	GO:0009987	P
Q6ZTW0	GO:0016043	P
Q6ZTW0	GO:0030674	F
Q6ZTW0	GO:0060090	F
Q6ZTW0	GO:0071840	P
Q70JA7	GO:0003674	F
Q70JA7	GO:0003824	F
Q70JA7	GO:0006029	P
Q70JA7	GO:0006493	P
Q70JA7	GO:0008150	P
Q70JA7	GO:0008152	P
Q70JA7	GO:0008194	F
Q70JA7	GO:0008376	F
Q70JA7	GO:0009058	P
Q70JA7	GO:0009059	P
Q70JA7	GO:0009100	P
Q70JA7	GO:0009101	P
Q70JA7	GO:0009987	P
Q70JA7	GO:0015020	F
Q70JA7	GO:0016740	F
Q70JA7	GO:0016757	F
Q70JA7	GO:0016758	F
Q70JA7	GO:0019538	P
Q70JA7	GO:0030166	P
Q70JA7	GO:0043170	P
Q70JA7	GO:0044238	P
Q70JA7	GO:0047238	F
Q70JA7	GO:0050510	F
Q70JA7	GO:0050650	P
Q70JA7	GO:0050654	P
Q70JA7	GO:0180064	P
Q70JA7	GO:1901135	P
Q70JA7	GO:1901137	P
Q7PC79	GO:0005575	C
Q7PC79	GO:0005622	C
Q7PC79	GO:0005634	C
Q7PC79	GO:0005635	C
Q7PC79	GO:0005643	C
Q7PC79	GO:0012505	C
Q7PC79	GO:0031967	C
Q7PC79	GO:0032991	C
Q7PC79	GO:0043226	C
Q7PC79	GO:0043227	C
Q7PC79	GO:0043229	C
Q7PC79	GO:0043231	C
Q7PC79	GO:0110165	C
Q7PC79	GO:0140513	C
Q7TSF0	GO:0007155	P
Q7TSF0	GO:0008150	P
Q7TSF0	GO:0008544	P
Q7TSF0	GO:0009888	P
Q7TSF0	GO:0009987	P
Q7TSF0	GO:0032502	P
Q7TSF0	GO:0043588	P
Q7TSF0	GO:0048513	P
Q7TSF0	GO:0048856	P
Q7TSF0	GO:0060429	P
Q7TSF0	GO:0061436	P
Q7TSF0	GO:0098609	P
Q7TSF0	GO:0098773	P
Q7TSF1	GO:0007155	P
Q7TSF1	GO:0008150	P
Q7TSF1	GO:0008544	P
Q7TSF1	GO:0009888	P
Q7TSF1	GO:0009987	P
Q7TSF1	GO:0032502	P
Q7TSF1	GO:0043588	P
Q7TSF1	GO:0048513	P
Q7TSF1	GO:0048856	P
Q7TSF1	GO:0060429	P
Q7TSF1	GO:0061436	P
Q7TSF1	GO:0098609	P
Q7TSF1	GO:0098773	P
Q7Z4G1	GO:0005575	C
Q7Z4G1	GO:0032991	C
Q80T85	GO:0008150	P
Q80T85	GO:0008152	P
Q80T85	GO:0009056	P
Q80T85	GO:0009057	P
Q80T85	GO:0009987	P
Q80T85	GO:0016043	P
Q80T85	GO:0019538	P
Q80T85	GO:0022607	P
Q80T85	GO:0030163	P
Q80T85	GO:0043170	P
Q80T85	GO:0043933	P
Q80T85	GO:0044085	P
Q80T85	GO:0044238	P
Q80T85	GO:0065003	P
Q80T85	GO:0071840	P
Q80XL6	GO:0003674	F
Q80XL6	GO:0003824	F
Q80XL6	GO:0003995	F
Q80XL6	GO:0006082	P
Q80XL6	GO:0006629	P
Q80XL6	GO:0006631	P
Q80XL6	GO:0008150	P
Q80XL6	GO:0008152	P
Q80XL6	GO:0009056	P
Q80XL6	GO:0009062	P
Q80XL6	GO:0009987	P
Q80XL6	GO:0016042	P
Q80XL6	GO:0016054	P
Q80XL6	GO:0016301	F
Q80XL6	GO:0016491	F
Q80XL6	GO:0016627	F
Q80XL6	GO:0016740	F
Q80XL6	GO:0016772	F
Q80XL6	GO:0019752	P
Q80XL6	GO:0032787	P
Q80XL6	GO:0043436	P
Q80XL6	GO:0044238	P
Q80XL6	GO:0044281	P
Q80XL6	GO:0044282	P
Q80XL6	GO:0046395	P
Q80XL6	GO:0052890	F
Q80XL6	GO:0072329	P
Q86VX2	GO:0005575	C
Q86VX2	GO:0032991	C
Q86X83	GO:0005575	C
Q86X83	GO:0032991	C
Q8BGT5	GO:0003674	F
Q8BGT5	GO:0003824	F
Q8BGT5	GO:0004021	F
Q8BGT5	GO:0006082	P
Q8BGT5	GO:0006090	P
Q8BGT5	GO:0006520	P
Q8BGT5	GO:0006522	P
Q8BGT5	GO:0006523	P
Q8BGT5	GO:0008150	P
Q8BGT5	GO:0008152	P
Q8BGT5	GO:0008483	F
Q8BGT5	GO:0008652	P
Q8BGT5	GO:0009056	P
Q8BGT5	GO:0009058	P
Q8BGT5	GO:0009063	P
Q8BGT5	GO:0009079	P
Q8BGT5	GO:0009987	P
Q8BGT5	GO:0016053	P
Q8BGT5	GO:0016054	P
Q8BGT5	GO:0016740	F
Q8BGT5	GO:0016769	F
Q8BGT5	GO:0019272	P
Q8BGT5	GO:0019752	P
Q8BGT5	GO:0032787	P
Q8BGT5	GO:0042851	P
Q8BGT5	GO:0042852	P
Q8BGT5	GO:0042853	P
Q8BGT5	GO:0043436	P
Q8BGT5	GO:0044238	P
Q8BGT5	GO:0044281	P
Q8BGT5	GO:0044282	P
Q8BGT5	GO:0044283	P
Q8BGT5	GO:0046394	P
Q8BGT5	GO:0046395	P
Q8BGT5	GO:0047635	F
Q8BGT5	GO:0170033	P
Q8BGT5	GO:0170034	P
Q8BGT5	GO:0170035	P
Q8BGT5	GO:0170038	P
Q8BGT5	GO:0170039	P
Q8BGT5	GO:0170040	P
Q8BGT5	GO:1901605	P
Q8BGT5	GO:1901606	P
Q8BGT5	GO:1901607	P
Q8BGY7	GO:0001659	P
Q8BGY7	GO:0003674	F
Q8BGY7	GO:0004857	F
Q8BGY7	GO:0004866	F
Q8BGY7	GO:0006996	P
Q8BGY7	GO:0007005	P
Q8BGY7	GO:0007006	P
Q8BGY7	GO:0007007	P
Q8BGY7	GO:0008053	P
Q8BGY7	GO:0008150	P
Q8BGY7	GO:0008191	F
Q8BGY7	GO:0009987	P
Q8BGY7	GO:0016043	P
Q8BGY7	GO:0030234	F
Q8BGY7	GO:0030414	F
Q8BGY7	GO:0032501	P
Q8BGY7	GO:0042592	P
Q8BGY7	GO:0048284	P
Q8BGY7	GO:0048871	P
Q8BGY7	GO:0061024	P
Q8BGY7	GO:0061134	F
Q8BGY7	GO:0061135	F
Q8BGY7	GO:0071840	P
Q8BGY7	GO:0098772	F
Q8BGY7	GO:0140678	F
Q8BGY7	GO:1990627	P
Q8BGY7	GO:1990845	P
Q8BKV0	GO:0005575	C
Q8BKV0	GO:0005614	C
Q8BKV0	GO:0030312	C
Q8BKV0	GO:0031012	C
Q8BKV0	GO:0071944	C
Q8BKV0	GO:0110165	C
Q8BKV0	GO:0140150	C
Q8BLQ9	GO:0005575	C
Q8BLQ9	GO:0005886	C
Q8BLQ9	GO:0016020	C
Q8BLQ9	GO:0071944	C
Q8BLQ9	GO:0110165	C
Q8BMT9	GO:0005575	C
Q8BMT9	GO:0005622	C
Q8BMT9	GO:0005737	C
Q8BMT9	GO:0005783	C
Q8BMT9	GO:0005789	C
Q8BMT9	GO:0012505	C
Q8BMT9	GO:0016020	C
Q8BMT9	GO:0031090	C
Q8BMT9	GO:0031984	C
Q8BMT9	GO:0042175	C
Q8BMT9	GO:0043226	C
Q8BMT9	GO:0043227	C
Q8BMT9	GO:0043229	C
Q8BMT9	GO:0043231	C
Q8BMT9	GO:0098827	C
Q8BMT9	GO:0110165	C
Q8BPY9	GO:0003674	F
Q8BPY9	GO:0003824	F
Q8BPY9	GO:0016462	F
Q8BPY9	GO:0016787	F
Q8BPY9	GO:0016817	F
Q8BPY9	GO:0016818	F
Q8BPY9	GO:0016887	F
Q8BPY9	GO:0017111	F
Q8BPY9	GO:0140657	F
Q8BPY9	GO:0140776	F
Q8BSZ2	GO:0003674	F
Q8BSZ2	GO:0005488	F
Q8BSZ2	GO:0035651	F
Q8BSZ2	GO:0044877	F
Q8BU11	GO:0000981	F
Q8BU11	GO:0001216	F
Q8BU11	GO:0001228	F
Q8BU11	GO:0003674	F
Q8BU11	GO:0003700	F
Q8BU11	GO:0140110	F
Q8CHT0	GO:0006082	P
Q8CHT0	GO:0006520	P
Q8CHT0	GO:0006560	P
Q8CHT0	GO:0006562	P
Q8CHT0	GO:0008150	P
Q8CHT0	GO:0008152	P
Q8CHT0	GO:0009056	P
Q8CHT0	GO:0009063	P
Q8CHT0	GO:0009987	P
Q8CHT0	GO:0016054	P
Q8CHT0	GO:0019752	P
Q8CHT0	GO:0043436	P
Q8CHT0	GO:0044238	P
Q8CHT0	GO:0044281	P
Q8CHT0	GO:0044282	P
Q8CHT0	GO:0046395	P
Q8CHT0	GO:0170033	P
Q8CHT0	GO:0170035	P
Q8CHT0	GO:0170039	P
Q8CHT0	GO:0170040	P
Q8CHT0	GO:1901605	P
Q8CHT0	GO:1901606	P
Q8CIT0	GO:0003674	F
Q8CIT0	GO:0005179	F
Q8CIT0	GO:0017045	F
Q8CIT0	GO:0030545	F
Q8CIT0	GO:0030546	F
Q8CIT0	GO:0048018	F
Q8CIT0	GO:0098772	F
Q8CIT0	GO:0140677	F
Q8GW20	GO:0006996	P
Q8GW20	GO:0008150	P
Q8GW20	GO:0009657	P
Q8GW20	GO:0009668	P
Q8GW20	GO:0009987	P
Q8GW20	GO:0010027	P
Q8GW20	GO:0016043	P
Q8GW20	GO:0061024	P
Q8GW20	GO:0071840	P
Q8GZB6	GO:0005575	C
Q8GZB6	GO:0005622	C
Q8GZB6	GO:0005634	C
Q8GZB6	GO:0043226	C
Q8GZB6	GO:0043227	C
Q8GZB6	GO:0043229	C
Q8GZB6	GO:0043231	C
Q8GZB6	GO:0110165	C
Q8IUZ0	GO:0000226	P
Q8IUZ0	GO:0003674	F
Q8IUZ0	GO:0006996	P
Q8IUZ0	GO:0007010	P
Q8IUZ0	GO:0007017	P
Q8IUZ0	GO:0008150	P
Q8IUZ0	GO:0009987	P
Q8IUZ0	GO:0016043	P
Q8IUZ0	GO:0030674	F
Q8IUZ0	GO:0060090	F
Q8IUZ0	GO:0071840	P
Q8IV36	GO:0008150	P
Q8IV36	GO:0009987	P
Q8IV36	GO:0044085	P
Q8IV36	GO:0061110	P
Q8IV36	GO:0071840	P
Q8IYM1	GO:0000921	P
Q8IYM1	GO:0003006	P
Q8IYM1	GO:0006996	P
Q8IYM1	GO:0007010	P
Q8IYM1	GO:0007276	P
Q8IYM1	GO:0007281	P
Q8IYM1	GO:0007283	P
Q8IYM1	GO:0007286	P
Q8IYM1	GO:0008150	P
Q8IYM1	GO:0009987	P
Q8IYM1	GO:0016043	P
Q8IYM1	GO:0019953	P
Q8IYM1	GO:0022412	P
Q8IYM1	GO:0022414	P
Q8IYM1	GO:0022607	P
Q8IYM1	GO:0030154	P
Q8IYM1	GO:0031106	P
Q8IYM1	GO:0032185	P
Q8IYM1	GO:0032502	P
Q8IYM1	GO:0043933	P
Q8IYM1	GO:0044085	P
Q8IYM1	GO:0048232	P
Q8IYM1	GO:0048468	P
Q8IYM1	GO:0048515	P
Q8IYM1	GO:0048609	P
Q8IYM1	GO:0048856	P
Q8IYM1	GO:0048869	P
Q8IYM1	GO:0065003	P
Q8IYM1	GO:0070925	P
Q8IYM1	GO:0071840	P
Q8IYM1	GO:0140694	P
Q8IYR0	GO:0000226	P
Q8IYR0	GO:0001539	P
Q8IYR0	GO:0001578	P
Q8IYR0	GO:0003006	P
Q8IYR0	GO:0003341	P
Q8IYR0	GO:0006996	P
Q8IYR0	GO:0007010	P
Q8IYR0	GO:0007017	P
Q8IYR0	GO:0007018	P
Q8IYR0	GO:0007276	P
Q8IYR0	GO:0007281	P
Q8IYR0	GO:0007283	P
Q8IYR0	GO:0007286	P
Q8IYR0	GO:0007288	P
Q8IYR0	GO:0008150	P
Q8IYR0	GO:0009987	P
Q8IYR0	GO:0016043	P
Q8IYR0	GO:0019953	P
Q8IYR0	GO:0022412	P
Q8IYR0	GO:0022414	P
Q8IYR0	GO:0022607	P
Q8IYR0	GO:0030030	P
Q8IYR0	GO:0030031	P
Q8IYR0	GO:0030154	P
Q8IYR0	GO:0030317	P
Q8IYR0	GO:0032502	P
Q8IYR0	GO:0035082	P
Q8IYR0	GO:0044085	P
Q8IYR0	GO:0044458	P
Q8IYR0	GO:0044782	P
Q8IYR0	GO:0048232	P
Q8IYR0	GO:0048468	P
Q8IYR0	GO:0048515	P
Q8IYR0	GO:0048609	P
Q8IYR0	GO:0048856	P
Q8IYR0	GO:0048869	P
Q8IYR0	GO:0048870	P
Q8IYR0	GO:0060271	P
Q8IYR0	GO:0060285	P
Q8IYR0	GO:0060294	P
Q8IYR0	GO:0070925	P
Q8IYR0	GO:0071840	P
Q8IYR0	GO:0097722	P
Q8IYR0	GO:0120031	P
Q8IYR0	GO:0120036	P
Q8IYR0	GO:0120316	P
Q8K370	GO:0003674	F
Q8K370	GO:0003824	F
Q8K370	GO:0003995	F
Q8K370	GO:0006082	P
Q8K370	GO:0006629	P
Q8K370	GO:0006631	P
Q8K370	GO:0008150	P
Q8K370	GO:0008152	P
Q8K370	GO:0009056	P
Q8K370	GO:0009062	P
Q8K370	GO:0009987	P
Q8K370	GO:0016042	P
Q8K370	GO:0016054	P
Q8K370	GO:0016301	F
Q8K370	GO:0016491	F
Q8K370	GO:0016627	F
Q8K370	GO:0016740	F
Q8K370	GO:0016772	F
Q8K370	GO:0019752	P
Q8K370	GO:0032787	P
Q8K370	GO:0043436	P
Q8K370	GO:0044238	P
Q8K370	GO:0044281	P
Q8K370	GO:0044282	P
Q8K370	GO:0046395	P
Q8K370	GO:0052890	F
Q8K370	GO:0072329	P
Q8N0Z8	GO:0001522	P
Q8N0Z8	GO:0003674	F
Q8N0Z8	GO:0003824	F
Q8N0Z8	GO:0006139	P
Q8N0Z8	GO:0006396	P
Q8N0Z8	GO:0006399	P
Q8N0Z8	GO:0006400	P
Q8N0Z8	GO:0008033	P
Q8N0Z8	GO:0008150	P
Q8N0Z8	GO:0008152	P
Q8N0Z8	GO:0009058	P
Q8N0Z8	GO:0009059	P
Q8N0Z8	GO:0009451	P
Q8N0Z8	GO:0009982	F
Q8N0Z8	GO:0009987	P
Q8N0Z8	GO:0010467	P
Q8N0Z8	GO:0016070	P
Q8N0Z8	GO:0016853	F
Q8N0Z8	GO:0016866	F
Q8N0Z8	GO:0031119	P
Q8N0Z8	GO:0032774	P
Q8N0Z8	GO:0034654	P
Q8N0Z8	GO:0043170	P
Q8N0Z8	GO:0043412	P
Q8N0Z8	GO:0044238	P
Q8N0Z8	GO:0090304	P
Q8N0Z8	GO:0106029	F
Q8N0Z8	GO:0140098	F
Q8N0Z8	GO:0140101	F
Q8N0Z8	GO:0140640	F
Q8N0Z8	GO:0141187	P
Q8N0Z8	GO:0160147	F
Q8N413	GO:0003674	F
Q8N413	GO:0005215	F
Q8N413	GO:0015171	F
Q8N413	GO:0015179	F
Q8N413	GO:0022857	F
Q8N413	GO:0046943	F
Q8N6U8	GO:0007154	P
Q8N6U8	GO:0007165	P
Q8N6U8	GO:0007186	P
Q8N6U8	GO:0007188	P
Q8N6U8	GO:0007189	P
Q8N6U8	GO:0008150	P
Q8N6U8	GO:0008589	P
Q8N6U8	GO:0009966	P
Q8N6U8	GO:0009968	P
Q8N6U8	GO:0009987	P
Q8N6U8	GO:0010646	P
Q8N6U8	GO:0010648	P
Q8N6U8	GO:0023051	P
Q8N6U8	GO:0023052	P
Q8N6U8	GO:0023057	P
Q8N6U8	GO:0045879	P
Q8N6U8	GO:0048519	P
Q8N6U8	GO:0048523	P
Q8N6U8	GO:0048583	P
Q8N6U8	GO:0048585	P
Q8N6U8	GO:0050789	P
Q8N6U8	GO:0050794	P
Q8N6U8	GO:0050896	P
Q8N6U8	GO:0051716	P
Q8N6U8	GO:0065007	P
Q8QZR5	GO:0003674	F
Q8QZR5	GO:0003824	F
Q8QZR5	GO:0004021	F
Q8QZR5	GO:0006082	P
Q8QZR5	GO:0006520	P
Q8QZR5	GO:0006522	P
Q8QZR5	GO:0008150	P
Q8QZR5	GO:0008152	P
Q8QZR5	GO:0008483	F
Q8QZR5	GO:0009056	P
Q8QZR5	GO:0009063	P
Q8QZR5	GO:0009987	P
Q8QZR5	GO:0016054	P
Q8QZR5	GO:0016740	F
Q8QZR5	GO:0016769	F
Q8QZR5	GO:0019752	P
Q8QZR5	GO:0042851	P
Q8QZR5	GO:0042853	P
Q8QZR5	GO:0043436	P
Q8QZR5	GO:0044238	P
Q8QZR5	GO:0044281	P
Q8QZR5	GO:0044282	P
Q8QZR5	GO:0046395	P
